# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Age [Gyr]	Age_err
-8.15217e-01	5.00000e-02	-1.90501e-01	5.00000e-02	3.41137e+00	5.00000e-01
-1.01076e+00	5.00000e-02	9.18201e-02	5.00000e-02	6.94228e+00	5.00000e-01
-1.38594e+00	5.00000e-02	2.92017e-01	5.00000e-02	8.82058e+00	5.00000e-01
-9.71779e-01	5.00000e-02	1.20753e-01	5.00000e-02	6.54661e+00	5.00000e-01
-1.06467e+00	5.00000e-02	1.67176e-01	5.00000e-02	7.01055e+00	5.00000e-01
-1.28445e+00	5.00000e-02	2.33754e-01	5.00000e-02	8.56073e+00	5.00000e-01
-1.24311e+00	5.00000e-02	3.14882e-01	5.00000e-02	9.46204e+00	5.00000e-01
-1.27405e+00	5.00000e-02	3.71945e-01	5.00000e-02	8.41322e+00	5.00000e-01
-1.02380e+00	5.00000e-02	1.32980e-01	5.00000e-02	8.12556e+00	5.00000e-01
-8.54555e-01	5.00000e-02	-3.22220e-02	5.00000e-02	5.27881e+00	5.00000e-01
-1.39434e+00	5.00000e-02	3.77572e-01	5.00000e-02	9.46947e+00	5.00000e-01
-8.69167e-01	5.00000e-02	-3.06758e-02	5.00000e-02	6.06470e+00	5.00000e-01
-1.97001e+00	5.00000e-02	4.30692e-01	5.00000e-02	9.05134e+00	5.00000e-01
-1.08992e+00	5.00000e-02	1.57969e-01	5.00000e-02	7.26226e+00	5.00000e-01
-1.19158e+00	5.00000e-02	2.12931e-01	5.00000e-02	7.68681e+00	5.00000e-01
-9.70346e-01	5.00000e-02	-2.85355e-02	5.00000e-02	6.79813e+00	5.00000e-01
-8.87877e-01	5.00000e-02	1.09642e-01	5.00000e-02	7.69039e+00	5.00000e-01
-1.14254e+00	5.00000e-02	1.38299e-01	5.00000e-02	8.56639e+00	5.00000e-01
-1.09260e+00	5.00000e-02	5.19987e-02	5.00000e-02	7.68130e+00	5.00000e-01
-1.13539e+00	5.00000e-02	1.39513e-01	5.00000e-02	8.19719e+00	5.00000e-01
